id,framework,code,sourceKey,sourceVersion,linkedObjectiveCount,textIncludedInAsfaiPackage,sourceLandingPage
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ESS3-2,ngss-ms,MS-ESS3-2,ngss-ms:MS-ESS3-2,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ESS3-3,ngss-ms,MS-ESS3-3,ngss-ms:MS-ESS3-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ESS3-4,ngss-ms,MS-ESS3-4,ngss-ms:MS-ESS3-4,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ESS3-5,ngss-ms,MS-ESS3-5,ngss-ms:MS-ESS3-5,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ETS1-1,ngss-ms,MS-ETS1-1,ngss-ms:MS-ETS1-1,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ETS1-2,ngss-ms,MS-ETS1-2,ngss-ms:MS-ETS1-2,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ETS1-3,ngss-ms,MS-ETS1-3,ngss-ms:MS-ETS1-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-ETS1-4,ngss-ms,MS-ETS1-4,ngss-ms:MS-ETS1-4,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-1,ngss-ms,MS-LS1-1,ngss-ms:MS-LS1-1,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-2,ngss-ms,MS-LS1-2,ngss-ms:MS-LS1-2,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-3,ngss-ms,MS-LS1-3,ngss-ms:MS-LS1-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-4,ngss-ms,MS-LS1-4,ngss-ms:MS-LS1-4,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-5,ngss-ms,MS-LS1-5,ngss-ms:MS-LS1-5,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-6,ngss-ms,MS-LS1-6,ngss-ms:MS-LS1-6,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-7,ngss-ms,MS-LS1-7,ngss-ms:MS-LS1-7,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS1-8,ngss-ms,MS-LS1-8,ngss-ms:MS-LS1-8,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS2-1,ngss-ms,MS-LS2-1,ngss-ms:MS-LS2-1,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS2-2,ngss-ms,MS-LS2-2,ngss-ms:MS-LS2-2,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS2-3,ngss-ms,MS-LS2-3,ngss-ms:MS-LS2-3,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS2-4,ngss-ms,MS-LS2-4,ngss-ms:MS-LS2-4,2013,4,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS2-5,ngss-ms,MS-LS2-5,ngss-ms:MS-LS2-5,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS3-1,ngss-ms,MS-LS3-1,ngss-ms:MS-LS3-1,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS3-2,ngss-ms,MS-LS3-2,ngss-ms:MS-LS3-2,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-1,ngss-ms,MS-LS4-1,ngss-ms:MS-LS4-1,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-2,ngss-ms,MS-LS4-2,ngss-ms:MS-LS4-2,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-3,ngss-ms,MS-LS4-3,ngss-ms:MS-LS4-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-4,ngss-ms,MS-LS4-4,ngss-ms:MS-LS4-4,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-5,ngss-ms,MS-LS4-5,ngss-ms:MS-LS4-5,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-LS4-6,ngss-ms,MS-LS4-6,ngss-ms:MS-LS4-6,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-1,ngss-ms,MS-PS1-1,ngss-ms:MS-PS1-1,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-2,ngss-ms,MS-PS1-2,ngss-ms:MS-PS1-2,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-3,ngss-ms,MS-PS1-3,ngss-ms:MS-PS1-3,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-4,ngss-ms,MS-PS1-4,ngss-ms:MS-PS1-4,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-5,ngss-ms,MS-PS1-5,ngss-ms:MS-PS1-5,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS1-6,ngss-ms,MS-PS1-6,ngss-ms:MS-PS1-6,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-1,ngss-ms,MS-PS2-1,ngss-ms:MS-PS2-1,2013,4,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-2,ngss-ms,MS-PS2-2,ngss-ms:MS-PS2-2,2013,3,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-3,ngss-ms,MS-PS2-3,ngss-ms:MS-PS2-3,2013,4,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-4,ngss-ms,MS-PS2-4,ngss-ms:MS-PS2-4,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS2-5,ngss-ms,MS-PS2-5,ngss-ms:MS-PS2-5,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS3-1,ngss-ms,MS-PS3-1,ngss-ms:MS-PS3-1,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS3-2,ngss-ms,MS-PS3-2,ngss-ms:MS-PS3-2,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS3-3,ngss-ms,MS-PS3-3,ngss-ms:MS-PS3-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS3-4,ngss-ms,MS-PS3-4,ngss-ms:MS-PS3-4,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS3-5,ngss-ms,MS-PS3-5,ngss-ms:MS-PS3-5,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS4-1,ngss-ms,MS-PS4-1,ngss-ms:MS-PS4-1,2013,1,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS4-2,ngss-ms,MS-PS4-2,ngss-ms:MS-PS4-2,2013,2,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/ngss-ms/versions/2013/items/MS-PS4-3,ngss-ms,MS-PS4-3,ngss-ms:MS-PS4-3,2013,0,false,https://www.nextgenscience.org/search-standards
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS1.1,uk-nc-2013,AD.KS1.1,uk-nc-2013:AD.KS1.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS1.2,uk-nc-2013,AD.KS1.2,uk-nc-2013:AD.KS1.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS1.3,uk-nc-2013,AD.KS1.3,uk-nc-2013:AD.KS1.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS1.4,uk-nc-2013,AD.KS1.4,uk-nc-2013:AD.KS1.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS2.1,uk-nc-2013,AD.KS2.1,uk-nc-2013:AD.KS2.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS2.2,uk-nc-2013,AD.KS2.2,uk-nc-2013:AD.KS2.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/AD.KS2.3,uk-nc-2013,AD.KS2.3,uk-nc-2013:AD.KS2.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.1,uk-nc-2013,CO.KS1.1,uk-nc-2013:CO.KS1.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.2,uk-nc-2013,CO.KS1.2,uk-nc-2013:CO.KS1.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.3,uk-nc-2013,CO.KS1.3,uk-nc-2013:CO.KS1.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.4,uk-nc-2013,CO.KS1.4,uk-nc-2013:CO.KS1.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.5,uk-nc-2013,CO.KS1.5,uk-nc-2013:CO.KS1.5,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS1.6,uk-nc-2013,CO.KS1.6,uk-nc-2013:CO.KS1.6,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.1,uk-nc-2013,CO.KS2.1,uk-nc-2013:CO.KS2.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.2,uk-nc-2013,CO.KS2.2,uk-nc-2013:CO.KS2.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.3,uk-nc-2013,CO.KS2.3,uk-nc-2013:CO.KS2.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.4,uk-nc-2013,CO.KS2.4,uk-nc-2013:CO.KS2.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.5,uk-nc-2013,CO.KS2.5,uk-nc-2013:CO.KS2.5,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.6,uk-nc-2013,CO.KS2.6,uk-nc-2013:CO.KS2.6,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/CO.KS2.7,uk-nc-2013,CO.KS2.7,uk-nc-2013:CO.KS2.7,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.CN.1,uk-nc-2013,DT.KS1.CN.1,uk-nc-2013:DT.KS1.CN.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.CN.2,uk-nc-2013,DT.KS1.CN.2,uk-nc-2013:DT.KS1.CN.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.D.1,uk-nc-2013,DT.KS1.D.1,uk-nc-2013:DT.KS1.D.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.D.2,uk-nc-2013,DT.KS1.D.2,uk-nc-2013:DT.KS1.D.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.E.1,uk-nc-2013,DT.KS1.E.1,uk-nc-2013:DT.KS1.E.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.E.2,uk-nc-2013,DT.KS1.E.2,uk-nc-2013:DT.KS1.E.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.M.1,uk-nc-2013,DT.KS1.M.1,uk-nc-2013:DT.KS1.M.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.M.2,uk-nc-2013,DT.KS1.M.2,uk-nc-2013:DT.KS1.M.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.TK.1,uk-nc-2013,DT.KS1.TK.1,uk-nc-2013:DT.KS1.TK.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS1.TK.2,uk-nc-2013,DT.KS1.TK.2,uk-nc-2013:DT.KS1.TK.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.CN.1,uk-nc-2013,DT.KS2.CN.1,uk-nc-2013:DT.KS2.CN.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.CN.2,uk-nc-2013,DT.KS2.CN.2,uk-nc-2013:DT.KS2.CN.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.CN.3,uk-nc-2013,DT.KS2.CN.3,uk-nc-2013:DT.KS2.CN.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.D.1,uk-nc-2013,DT.KS2.D.1,uk-nc-2013:DT.KS2.D.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.D.2,uk-nc-2013,DT.KS2.D.2,uk-nc-2013:DT.KS2.D.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.E.1,uk-nc-2013,DT.KS2.E.1,uk-nc-2013:DT.KS2.E.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.E.2,uk-nc-2013,DT.KS2.E.2,uk-nc-2013:DT.KS2.E.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.E.3,uk-nc-2013,DT.KS2.E.3,uk-nc-2013:DT.KS2.E.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.M.1,uk-nc-2013,DT.KS2.M.1,uk-nc-2013:DT.KS2.M.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.M.2,uk-nc-2013,DT.KS2.M.2,uk-nc-2013:DT.KS2.M.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.TK.1,uk-nc-2013,DT.KS2.TK.1,uk-nc-2013:DT.KS2.TK.1,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.TK.2,uk-nc-2013,DT.KS2.TK.2,uk-nc-2013:DT.KS2.TK.2,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.TK.3,uk-nc-2013,DT.KS2.TK.3,uk-nc-2013:DT.KS2.TK.3,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/DT.KS2.TK.4,uk-nc-2013,DT.KS2.TK.4,uk-nc-2013:DT.KS2.TK.4,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_01,uk-nc-2013,Eng_App1_Sp_Y34_01,uk-nc-2013:Eng_App1_Sp_Y34_01,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_02,uk-nc-2013,Eng_App1_Sp_Y34_02,uk-nc-2013:Eng_App1_Sp_Y34_02,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_03,uk-nc-2013,Eng_App1_Sp_Y34_03,uk-nc-2013:Eng_App1_Sp_Y34_03,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_04,uk-nc-2013,Eng_App1_Sp_Y34_04,uk-nc-2013:Eng_App1_Sp_Y34_04,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_05,uk-nc-2013,Eng_App1_Sp_Y34_05,uk-nc-2013:Eng_App1_Sp_Y34_05,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_06,uk-nc-2013,Eng_App1_Sp_Y34_06,uk-nc-2013:Eng_App1_Sp_Y34_06,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_07,uk-nc-2013,Eng_App1_Sp_Y34_07,uk-nc-2013:Eng_App1_Sp_Y34_07,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_08,uk-nc-2013,Eng_App1_Sp_Y34_08,uk-nc-2013:Eng_App1_Sp_Y34_08,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_09,uk-nc-2013,Eng_App1_Sp_Y34_09,uk-nc-2013:Eng_App1_Sp_Y34_09,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_10,uk-nc-2013,Eng_App1_Sp_Y34_10,uk-nc-2013:Eng_App1_Sp_Y34_10,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_11,uk-nc-2013,Eng_App1_Sp_Y34_11,uk-nc-2013:Eng_App1_Sp_Y34_11,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_12,uk-nc-2013,Eng_App1_Sp_Y34_12,uk-nc-2013:Eng_App1_Sp_Y34_12,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_13,uk-nc-2013,Eng_App1_Sp_Y34_13,uk-nc-2013:Eng_App1_Sp_Y34_13,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_14,uk-nc-2013,Eng_App1_Sp_Y34_14,uk-nc-2013:Eng_App1_Sp_Y34_14,September 2013,0,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_15,uk-nc-2013,Eng_App1_Sp_Y34_15,uk-nc-2013:Eng_App1_Sp_Y34_15,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_16,uk-nc-2013,Eng_App1_Sp_Y34_16,uk-nc-2013:Eng_App1_Sp_Y34_16,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_17,uk-nc-2013,Eng_App1_Sp_Y34_17,uk-nc-2013:Eng_App1_Sp_Y34_17,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y34_18,uk-nc-2013,Eng_App1_Sp_Y34_18,uk-nc-2013:Eng_App1_Sp_Y34_18,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y56_01,uk-nc-2013,Eng_App1_Sp_Y56_01,uk-nc-2013:Eng_App1_Sp_Y56_01,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y56_02,uk-nc-2013,Eng_App1_Sp_Y56_02,uk-nc-2013:Eng_App1_Sp_Y56_02,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y56_03,uk-nc-2013,Eng_App1_Sp_Y56_03,uk-nc-2013:Eng_App1_Sp_Y56_03,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
https://education.asfai.org/frameworks/uk-nc-2013/versions/september-2013/items/Eng_App1_Sp_Y56_04,uk-nc-2013,Eng_App1_Sp_Y56_04,uk-nc-2013:Eng_App1_Sp_Y56_04,September 2013,1,false,https://www.gov.uk/government/publications/national-curriculum-in-england-framework-for-key-stages-1-to-4
